"Category","Mannen 2040","Vrouwen 2040","Mannen 2015","Vrouwen 2015"
"0-1",-540,460,-420,360
"1-5",-910,670,-660,500
"5-10",-1530,1050,-980,710
"10-15",-1990,1740,-1310,1180
"15-20",-2120,2030,-1380,1350
"20-25",-2300,2450,-1550,1720
"25-30",-2270,3040,-1490,2070
"30-35",-2340,3280,-1410,2060
"35-40",-2540,3370,-1460,1930
"40-45",-2690,3420,-1810,2060
"45-50",-3140,3990,-2360,2570
"50-55",-3370,4390,-2690,2850
"55-60",-3750,4510,-2910,2870
"60-65",-4200,4880,-3030,2840
"65-70",-5310,6170,-3430,3300
"70-75",-7250,8050,-3050,3070
"75-80",-8310,9530,-2920,3540
"80-85",-8170,11080,-2540,4240
"85-90",-6970,11470,-1800,4400
"90-95",-4610,8900,-840,2950
"95 en ouder",-1480,3350,-210,1020